feature,importance
Morgan_409,0.0012072237553740692
Morgan_860,0.0012070265345899699
Morgan_196,0.0011917203489125701
Morgan_253,0.001175194671645867
Avalon_294,0.0011742493299483968
Avalon_282,0.0011720868112886787
Morgan_890,0.0011616372355571314
Morgan_559,0.0011588049220583256
Morgan_705,0.0011440446910999176
Avalon_443,0.0011235082031491382
Morgan_474,0.0011156243372445027
Morgan_639,0.001113427361053087
Morgan_449,0.0011133979666196798
Morgan_736,0.0011131192694645024
Morgan_569,0.0011092257675594673
Avalon_368,0.0011085054194266426
Avalon_162,0.0011066631625219511
Morgan_416,0.0010871509920806761
Avalon_461,0.001075368492942651
Morgan_354,0.001060182893550828
Morgan_392,0.0010521011003775172
Morgan_781,0.0010442112912538272
Avalon_184,0.0010420907850390217
Morgan_1007,0.0010409701409957472
Avalon_154,0.0010314535689995579
Morgan_593,0.001031304283689654
Avalon_178,0.001028161569161871
Avalon_161,0.001024055256819162
Avalon_130,0.001021196471799438
Avalon_463,0.0010194910860820475
Morgan_26,0.0010160436989151646
Morgan_820,0.001012232010796742
Morgan_816,0.0010077262612314163
Avalon_31,0.0009973208802990217
Morgan_739,0.0009922173386040848
Morgan_598,0.0009852015169401456
Morgan_317,0.0009797163630850822
Avalon_272,0.0009786401372736953
Avalon_246,0.0009722205410895706
Avalon_128,0.0009619383905174356
Avalon_473,0.0009473988057030074
Morgan_691,0.0009390858400170908
Morgan_846,0.0009390851852909521
Morgan_852,0.0009309019171678745
Morgan_861,0.0009306497118473823
Morgan_424,0.0009266617412913075
Morgan_452,0.0009084332180524948
Morgan_231,0.0008939005802427513
Avalon_164,0.0008936459506980535
Morgan_47,0.0008911280724054869
Avalon_401,0.0008905166866908229
Morgan_508,0.0008842833638753753
Morgan_309,0.0008709885627542775
Morgan_636,0.0008652508672288953
Avalon_330,0.0008604535668376519
Avalon_306,0.0008576309114119269
Morgan_222,0.000856028891269014
Morgan_294,0.0008559430133846789
Avalon_449,0.0008529237065792938
Morgan_320,0.0008518240548118595
Avalon_131,0.0008477515595992165
Morgan_606,0.0008286420145244162
Morgan_981,0.0008263135377477013
Morgan_378,0.0008252904913629637
Morgan_427,0.0008170192635704669
Avalon_484,0.0008151316215580324
Avalon_423,0.0008024905913204388
Avalon_133,0.000793647167605907
Morgan_954,0.0007930044296571896
Morgan_602,0.0007923589839714351
Avalon_102,0.0007832363253327224
Morgan_134,0.0007829931876675876
Morgan_413,0.0007783690298944851
Avalon_95,0.0007727598563536715
