feature,importance
Avalon_397,0.00032509733654637453
Morgan_508,0.0003194813422658414
Avalon_96,0.00031810720694770543
Avalon_106,0.0003172377654803389
Morgan_536,0.00031637628190824224
Avalon_33,0.0003163659784263702
Morgan_222,0.0003144823770690345
Morgan_726,0.00031398292748417174
Avalon_242,0.00031277865865091055
Morgan_481,0.0003126821572151653
Avalon_400,0.00031210700452505036
Avalon_27,0.00030766512010304
Morgan_249,0.00030704546770442834
Morgan_219,0.0003068519434968246
Avalon_16,0.0003049059197008331
Avalon_305,0.00030454370008108534
Morgan_674,0.00030307987644944816
Morgan_461,0.0003023821185338129
Morgan_671,0.0003023549436494453
Morgan_848,0.00030210638570988033
Morgan_859,0.0002995415465368626
Avalon_283,0.00029195012003087545
Avalon_207,0.0002914529790656818
Morgan_614,0.0002910847224784187
Morgan_523,0.00028948879293019055
Avalon_78,0.0002853435503560197
Morgan_61,0.00028019733430299727
Morgan_855,0.0002794779475035554
Avalon_508,0.00027807088830800647
Morgan_725,0.00026649096412856754
Avalon_35,0.00026628790597893974
Morgan_71,0.00026427305804515455
Avalon_498,0.00026317379038490776
Morgan_460,0.00026088624288502714
Avalon_37,0.00026035017689101704
Morgan_360,0.0002569099606385637
Morgan_958,0.00025656044380843317
Morgan_799,0.0002504586202191551
Avalon_91,0.00024868493772961053
Morgan_896,0.00024860599305875415
Avalon_95,0.0002461606371109374
Morgan_805,0.00024459780496586153
Morgan_980,0.00024204597967581232
Morgan_34,0.00024186140473997323
Morgan_832,0.00024145031648452827
Morgan_854,0.00024046708325855336
Morgan_132,0.00023793853373201907
Morgan_685,0.00023766362440424493
Avalon_8,0.0002375437340804823
Morgan_190,0.00023696046670965872
Avalon_392,0.00023514525988026192
Morgan_530,0.0002328872474442349
Morgan_887,0.00023102384005799437
Avalon_39,0.0002307552996152221
Morgan_230,0.0002304102031660797
Morgan_64,0.00022954962732528033
Morgan_93,0.00022790851206721226
Morgan_175,0.00022749848712296433
Morgan_242,0.00022719801314496007
Morgan_603,0.0002248236720349305
Morgan_79,0.00022375433364061733
Morgan_994,0.00022342400926164018
Morgan_997,0.00022102494468445412
Morgan_206,0.00021820041730876268
Avalon_477,0.00021723690959569338
Morgan_573,0.0002165972915917296
Avalon_196,0.000213845394987619
Morgan_362,0.00021168154361393118
Avalon_499,0.00021079880210076246
Morgan_156,0.00020842808311415283
Morgan_328,0.00020794969013134763
Morgan_677,0.00020477327921760162
Morgan_793,0.00020469636648245832
Avalon_105,0.00020332422668148782
Morgan_739,0.0002014657493493126
Avalon_189,0.0001993635659406525
Morgan_165,0.00019866362913986482
Morgan_938,0.0001975792616606675
Morgan_381,0.00019480623684740197
Avalon_309,0.00019224417732362892
Morgan_305,0.0001912488768211233
Avalon_273,0.00019065812370957288
Avalon_288,0.00018855501307195527
Morgan_228,0.00018834151547249928
Morgan_610,0.000187316947016077
Morgan_589,0.00018708013450186806
Avalon_351,0.00018654908356646128
Avalon_134,0.00018575436570290887
Avalon_433,0.00018550821543356836
Avalon_388,0.00018477099313831625
Avalon_339,0.00018375748014060444
Morgan_413,0.0001823497339444433
Morgan_992,0.0001797713770000793
Morgan_881,0.00017933217571721802
Avalon_480,0.00017825442456142248
Avalon_302,0.0001753348437951614
Morgan_232,0.00017473197947847065
Morgan_641,0.00017338920430719123
Morgan_511,0.0001718477898771651
Avalon_187,0.00016911631895074805
Avalon_308,0.00016908120283435572
Morgan_680,0.00016712635270399443
Avalon_347,0.00016522859803703364
Avalon_417,0.00016333551370700529
Morgan_783,0.0001619883798520006
Avalon_48,0.0001605190140117899
Avalon_197,0.00015999017864634407
Morgan_86,0.0001589534267086439
Morgan_269,0.0001584338441499508
Morgan_636,0.00015761959572500962
Morgan_627,0.000157151493156769
Morgan_710,0.00015623451464588328
Avalon_332,0.00015533101099884418
Morgan_813,0.00015401629220824
Morgan_119,0.0001533197375324187
Morgan_640,0.00015144141368877138
Morgan_355,0.0001504872147866056
Avalon_398,0.00014900829685505807
Avalon_156,0.00014802233769794314
Avalon_500,0.00014720709687177035
Morgan_310,0.00014697565395831467
Morgan_796,0.0001460927522999889
Morgan_840,0.00014280433199230182
Avalon_183,0.00014205394778436182
Morgan_465,0.00014132739359907598
Morgan_691,0.0001412636792321966
Avalon_315,0.00014088426707229045
Morgan_76,0.00014058246126901348
Avalon_83,0.00014036703142997363
Avalon_139,0.0001403485733028303
Morgan_1012,0.00014014403075661422
Avalon_1,0.0001396526444960618
Avalon_421,0.0001393293733525482
Avalon_420,0.00013793676139856333
Avalon_466,0.000134903828405244
Morgan_880,0.0001348709180656752
Avalon_126,0.00013321107216114901
Avalon_311,0.00013297773590197385
Morgan_295,0.00013280733627943315
Morgan_639,0.00013268701752036844
Avalon_160,0.00013182182241212466
Morgan_186,0.00013153286393317477
Morgan_789,0.00013101658900060642
Morgan_759,0.0001309978958143603
Morgan_500,0.00013095735234480423
Avalon_217,0.00013080410767628232
Avalon_55,0.00013010432072021425
Morgan_965,0.00012968459553147296
Morgan_999,0.00012776494879900517
Morgan_221,0.0001268730077191946
Avalon_75,0.00012578522242639284
Morgan_918,0.0001251818158049547
Avalon_333,0.00012473288391355765
Morgan_83,0.00012281783932545237
Avalon_502,0.0001224282751623736
Morgan_96,0.00012083503718418735
Avalon_71,0.0001207736723526288
Morgan_3,0.00012060444282339349
Morgan_160,0.00012025151874926158
Avalon_209,0.00011875352842571019
Avalon_414,0.00011875007154965693
Morgan_517,0.00011865765723236062
Avalon_406,0.00011672839892467751
Avalon_216,0.00011654266042857371
Morgan_273,0.00011616180238232448
Morgan_750,0.00011525918077562054
Avalon_484,0.00011110137874499091
Morgan_46,0.00011054515109612809
Avalon_54,0.00011012830737660201
Morgan_31,0.00010972968906195934
Avalon_56,0.00010954011070752076
Avalon_469,0.00010938879670297683
Morgan_913,0.00010879512154846825
Morgan_748,0.00010826557263417639
Morgan_895,0.00010511461726226655
Avalon_36,0.00010215083734908147
Avalon_243,0.00010205562261486178
Morgan_870,0.00010197366899891781
Avalon_319,0.00010158632874864055
Morgan_185,0.000100804613200294
Avalon_238,9.970981881134841e-05
Morgan_928,9.930930132790033e-05
Avalon_276,9.904155580335999e-05
Morgan_117,9.852345367246126e-05
Avalon_240,9.770158879759173e-05
Avalon_405,9.620182230756795e-05
Avalon_261,9.580767991759106e-05
Avalon_141,9.559298641786127e-05
Morgan_144,9.558699287993428e-05
Morgan_107,9.395757585948494e-05
Morgan_53,9.241408646703431e-05
Avalon_157,9.232854250311558e-05
Morgan_1022,9.157296671924347e-05
Avalon_257,9.129618314996167e-05
Morgan_280,9.015635097659274e-05
Morgan_410,8.920245038820777e-05
Morgan_21,8.891623058693498e-05
Morgan_972,8.686051948212885e-05
Morgan_91,8.49096918368249e-05
Avalon_234,8.476040576212119e-05
Morgan_351,8.423815284042802e-05
Morgan_699,8.383425179104835e-05
Avalon_168,8.15068692095873e-05
Morgan_247,8.034563006795398e-05
Morgan_533,8.02710989382761e-05
Morgan_350,7.985801290999956e-05
Morgan_124,7.9738417560656e-05
Morgan_333,7.967878364786313e-05
Avalon_148,7.965061688749692e-05
Avalon_391,7.720256540617615e-05
Avalon_79,7.595853308150053e-05
Avalon_370,7.491833189593863e-05
Morgan_824,7.426802483670496e-05
Morgan_656,7.364620765141794e-05
Avalon_103,7.324498298332257e-05
Morgan_115,7.314941249822911e-05
Avalon_511,7.296280248235959e-05
Morgan_911,7.285889335543702e-05
Morgan_292,7.218483906914623e-05
Morgan_688,7.112676515102331e-05
Morgan_188,7.10890356279716e-05
Morgan_464,7.103374920475544e-05
Avalon_307,7.069287806037246e-05
Avalon_268,6.998373935702425e-05
Avalon_326,6.940523749620629e-05
Avalon_30,6.880152191972277e-05
Avalon_6,6.774821026081455e-05
Morgan_436,6.367937337558257e-05
Morgan_961,6.363013705899043e-05
Morgan_73,6.180131501416829e-05
Morgan_915,5.964770489221814e-05
Morgan_357,5.925028443653284e-05
Avalon_23,5.819680427999362e-05
Morgan_877,5.6401035527266687e-05
Morgan_689,5.570318699750675e-05
Morgan_790,5.264350129186429e-05
Avalon_432,5.192175118422098e-05
Avalon_346,5.1832967419746384e-05
